id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,skill,wieldstyle,gamelink,adorning,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,craftingskills,critbonus,critchance,doubleattackchance,dps,elemental,flurry,harvestingskills,intelligence,maxhpperc,spelltimecastpct,spelltimereusepct,stamina,strength,tinkering,wisdom
3323916682,Spike of Twisted Metal Cogs,Ear,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -971050614 -1486136669:Spike of Twisted Metal Cogs\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
165138800,Ringlet of Twisted Twine,Finger,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 165138800 -999658684:Ringlet of Twisted Twine\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
4189691819,Earstud of Mechanical Servitude,Ear,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -105275477 885903723:Earstud of Mechanical Servitude\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
3744443569,Clockwork Casting Oil,Charm,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -550523727 1553089150:Clockwork Casting Oil\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
3721579961,A Clockwork Animated Arm,Charm,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -573387335 345046113:A Clockwork Animated Arm\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
1550504819,Ring of the Haven,Finger,LEGENDARY,68,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1550504819 1834906911:Ring of the Haven\/a,,,,,272,,,2.4,,14,,0.5,1.6,,,,,,,3.6,,,37,37,,
1735239412,Earrings of the Metal Cutter,Ear,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1735239412 1431905486:Earrings of the Metal Cutter\/a,,,,,120,,,,,6,,,,,,,,,,,,,14,14,,
2873037870,Timorous Vanquishing Gem,Charm,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1421929426 680625456:Timorous Vanquishing Gem\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
446553152,Emblem of Twisted Cogs,Finger,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 446553152 1375113611:Emblem of Twisted Cogs\/a,,,,,45,,,,,4,,,,,,,,,,,,,10,10,,
1900158834,Hoop of Lightened Spirits,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1900158834 -1948174247:Hoop of Lightened Spirits\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
2203173652,Timberland Dragon's Breath Adventurer's Cloak,Cloak,MASTERCRAFTED,62,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2091793644 -1155576328:Timberland Dragon's Breath Adventurer's Cloak\/a,,,30,,,,,1.7,,12,,0.3,1.1,,,,,,,,,,30,,,
394175913,Crest of the Harpy,Finger,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 394175913 200292388:Crest of the Harpy\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
2002053716,Craftsman's Cloak of the Far Seas,Cloak,TREASURED,70,,carpenter|provisioner|woodworker,0,0,0,0,,,\aITEM 2002053716 1750100041:Craftsman's Cloak of the Far Seas\/a,,,37,,,,3.5,2.4,,14,14,0.5,1.6,,,,,,,,,,37,,,
2043627179,Crest of Uncontrolled Waters,Finger,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2043627179 -1306223824:Crest of Uncontrolled Waters\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
2090400568,Werewolf Ringlet of the Unkind,Finger,TREASURED,61,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2090400568 -472897278:Werewolf Ringlet of the Unkind\/a,,,,52,244,,,2.4,,14,,0.5,1.6,,,,,,,,,,37,37,,
574673802,Canary Cloth Traveler's Cloak,Cloak,MASTERCRAFTED,32,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 574673802 667853118:Canary Cloth Traveler's Cloak\/a,,,10,,,,,,,4,,,,,,,,,,,,,10,,,
2104320492,Earstud of Kobold Wanderings,Ear,LEGENDARY,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2104320492 356099068:Earstud of Kobold Wanderings\/a,,,,,45,,,,,4,,,,,,,,,,,,,11,11,,
2051311511,Strength of the Taloned Vigil,Ear,TREASURED,64,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2051311511 315748641:Strength of the Taloned Vigil\/a,,,,,416,,,1.6,,11,,0.3,1,,5.3,,,,,,,,30,30,,
1982597442,Glimmering Diamond Earring,Ear,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1982597442 -668547793:Glimmering Diamond Earring\/a,,,,,80,,,,,5,,,,,,,,,,,,,13,13,,
1975035970,Hoop of Animated Bark,Ear,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1975035970 269557308:Hoop of Animated Bark\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
481327330,Hoop of Ill Tidings,Ear,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 481327330 -1464093327:Hoop of Ill Tidings\/a,,,,,120,,,1,,10,,0.2,0.7,,,,,,,,,0.8,26,26,,
677617580,Steamfont Defender's Cloak,Cloak,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 677617580 736586454:Steamfont Defender's Cloak\/a,,,,,,,,0.5,,8,,,0.3,,,,,,,0.8,,,20,20,,
417202749,Stud of Percussion,Ear,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 417202749 1361844134:Stud of Percussion\/a,,,,,120,,,1,,10,,0.2,0.7,,4.2,,,,,,,,26,26,,
2056213347,Polished Priest's Armband,Wrist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2056213347 673379184:Polished Priest's Armband\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
2186092423,Courtly Cambric Adventurer's Cloak,Cloak,MASTERCRAFTED,52,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2108874873 109037547:Courtly Cambric Adventurer's Cloak\/a,,,24,,,,,1,,10,,0.2,0.7,,,,,,,,0.8,,24,,,
1959835933,Apprentice Healer's Strap,Waist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1959835933 2040486720:Apprentice Healer's Strap\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
2096038725,Charm of the Fighting Spirit,Charm,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2096038725 1460089134:Charm of the Fighting Spirit\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
113019487,Thinking Stud,Ear,LEGENDARY,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 113019487 2142087575:Thinking Stud\/a,,,,8,80,,,,,6,,,,,,,,,,,,,15,15,,
2133971974,Minor Opal Transmuter's Stone,Ear,TREASURED,35,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,,,\aITEM 2133971974 -1906147960:Minor Opal Transmuter's Stone\/a,,,,,,,,,,,,,,,,,,,,,,,,,,
2142352461,Gnomish Defender's Girdle,Waist,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2142352461 1613086749:Gnomish Defender's Girdle\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
91166799,Orb of Metal Negation,Charm,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 91166799 -1281221924:Orb of Metal Negation\/a,,,,,,,,0.5,,8,,,0.2,,,,,,,,,0.3,19,19,,
159179688,Steamfont Healer's Cloak,Cloak,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 159179688 -1569668105:Steamfont Healer's Cloak\/a,,,,12,,,,0.5,,8,,,0.3,,,,,,,,,,20,20,,
2225833630,Earhoop of Lightened Spirits,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2069133666 -1128505167:Earhoop of Lightened Spirits\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
2162666143,Necklace of Hidden Rituals,Neck,LEGENDARY,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2132301153 916861420:Necklace of Hidden Rituals\/a,,,,,,,,,,3,,,,,,,,,,,,,9,9,,
631706555,Grease-Coated Infiltrator's Bangle,Wrist,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 631706555 1322927051:Grease-Coated Infiltrator's Bangle\/a,,,,,180,,0.1,0.5,,8,,,0.2,,,,,,,,,,19,19,,
2703206723,Ringlet of the Creative Mind,Finger,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1591760573 -1506154551:Ringlet of the Creative Mind\/a,,,,,100,,,0.7,,9,,,0.4,,,,,,,,0.5,,21,21,,
3107734237,Earring of the Thexian Lords,Ear,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1187233059 -397718306:Earring of the Thexian Lords\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
2082509682,Acidic Barb,Charm,LEGENDARY,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2082509682 -1975656554:Acidic Barb\/a,,,,,,,,,,6,,,,,,,,,,,,,14,14,,
2134055966,Emblem of the Haven,Finger,LEGENDARY,68,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2134055966 1446191376:Emblem of the Haven\/a,,,,,272,,3.5,2.4,,14,,0.5,1.6,,,,,,,,,,37,37,,
3180369630,Eye of Agamatoo,Charm,HANDCRAFTED,60,,sage,0,0,0,0,,,\aITEM -1114597666 -444147868:Eye of Agamatoo\/a,,,27,,,,1.3,1.2,,10,,0.2,0.7,,,,,,,,,,26,,,
3182416901,Gnomish Healer's Mantle,Cloak,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1112550395 -1791736311:Gnomish Healer's Mantle\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
3199886107,Naga Ringlet of Admittances,Finger,LEGENDARY,51,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1095081189 -633377245:Naga Ringlet of Admittances\/a,,,,,153,,,0.9,0.6,9,,,0.6,,,,,,,,,,24,24,,
3193651193,Emblem of Forlorn Happenings,Finger,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1101316103 -992749850:Emblem of Forlorn Happenings\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
3246839912,Token of Twisted Cogs,Charm,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1048127384 -252880295:Token of Twisted Cogs\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
2070546174,Beaded Bracelet of the Fae,Wrist,LEGENDARY,1,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2070546174 1382224194:Beaded Bracelet of the Fae\/a,,,,,,,,,,,,,,,,,,,,,,,3,3,,
2468670795,Ringlet of Bent Nails,Finger,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1826296501 839714003:Ringlet of Bent Nails\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
2199054622,Nektulos Healer's Rosary,Neck,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2095912674 1462982336:Nektulos Healer's Rosary\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
1999295644,Gnomish Healer's Strap,Waist,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1999295644 93578668:Gnomish Healer's Strap\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
2430501066,Ring of Twisted Cogs,Finger,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1864466230 -1216457928:Ring of Twisted Cogs\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
2207550970,Signet of Twisted Twine,Finger,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2087416326 -735535504:Signet of Twisted Twine\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
4125660421,Ironbolt Necklace,Neck,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -169306875 -556476866:Ironbolt Necklace\/a,,,,,,,,,,6,,,,,,,,,,,,,14,14,,
2226818986,Tunare Blessed Bracelet,Wrist,LEGENDARY,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2068148310 1948529052:Tunare Blessed Bracelet\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
2733423300,Cog-Stamped Researcher's Armband,Wrist,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1561543996 1806492213:Cog-Stamped Researcher's Armband\/a,,,,,120,,,,,5,,,,,,,,,,,,,13,13,,
2721948807,Cog-Stamped Soldier's Armband,Wrist,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1573018489 -71591098:Cog-Stamped Soldier's Armband\/a,,,,,120,,,,,5,,,,,,,,,,,,,13,13,,
2492265904,Stud of the Kobold Shaman,Ear,LEGENDARY,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1802701392 1011400928:Stud of the Kobold Shaman\/a,,,,,45,,,,,4,,,,,,,,,,,,,11,11,,
