id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,gamelink,abilitydoubleattackchance,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,critbonus,critchance,doubleattackchance,dps,elemental,fervor,flurry,hategainmod,health,intelligence,mana,maxhpperc,noxious,ripostechance,spelltimecastpct,spelltimereusepct,stamina,strength,wisdom
3441849580,Warding Powder,,TREASURED,0,,,0,0,0,0,\aITEM -853117716 -654784727:Warding Powder\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004190042,Advanced Carpenter Volume 36,,UNCOMMON,30,,carpenter,0,0,0,0,\aITEM 1004190042 -1932961663:Advanced Carpenter Volume 36\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021106823,a void channelling crystal,,,0,,,0,0,0,0,\aITEM 2021106823 1494083519:a void channelling crystal\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037410928,Advanced Armorer Volume 39,,UNCOMMON,30,,armorer,0,0,0,0,\aITEM 1037410928 511821915:Advanced Armorer Volume 39\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983977097,reptile scale,,,20,,,0,0,0,0,\aITEM 1983977097 -1635922302:reptile scale\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878964315,Advanced Armorer Volume 35,,UNCOMMON,30,,armorer,0,0,0,0,\aITEM 878964315 -1215184327:Advanced Armorer Volume 35\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880384696,fragmented stone,,,0,,,0,0,0,0,\aITEM 880384696 448792397:fragmented stone\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591989698,Delgan Spellsinge,,LEGENDARY,0,,,0,0,0,0,\aITEM 591989698 -2049051674:Delgan Spellsinge\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903479052,Strong Tent,,TREASURED,0,,,0,0,0,0,\aITEM 903479052 -188429060:Strong Tent\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3691312729,Divine Infusion,,LEGENDARY,0,,,0,0,0,0,\aITEM -603654567 644890218:Divine Infusion\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299130620,Apprentice Blueprints 0.011,,UNCOMMON,20,,,0,0,0,0,\aITEM 1299130620 -1489291799:Apprentice Blueprints 0.011\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170780372,The Terror of Terrus,,,0,,,0,0,0,0,\aITEM 170780372 -1161668658:The Terror of Terrus\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820632093,shattered kobold bone,,,55,,,0,0,0,0,\aITEM 820632093 668308661:shattered kobold bone\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2924757685,a mephlin wing,,TREASURED,0,,,0,0,0,0,\aITEM -1370209611 -109611618:a mephlin wing\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3783141679,wolf fang,,,0,,,0,0,0,0,\aITEM -511825617 705388035:wolf fang\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278664292,a bugbear eye,,TREASURED,0,,,0,0,0,0,\aITEM -2016303004 -811713855:a bugbear eye\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238455564,Filled Water Jug,,,0,,,0,0,0,0,\aITEM 238455564 -825575311:Filled Water Jug\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3819340287,Oil Can,,,0,,,0,0,0,0,\aITEM -475627009 -2082305528:Oil Can\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019459134,Woven Metal,,,0,,,0,0,0,0,\aITEM 1019459134 -452471913:Woven Metal\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4109284857,a counterfit coin,,,0,,,0,0,0,0,\aITEM -185682439 2120261337:a counterfit coin\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3594816722,King's Field Pawn,,,0,,,0,0,0,0,\aITEM -700150574 -2146913722:King's Field Pawn\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956534743,lost message,,,0,,,0,0,0,0,\aITEM 956534743 147348466:lost message\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2682387916,Very Watered Down Cocktail,,,0,,,0,0,0,0,\aITEM -1612579380 1726214896:Very Watered Down Cocktail\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728138060,Henchman Adornment Pack,,,50,,alchemist|armorer|carpenter|jeweler|provisioner|sage|tailor|weaponsmith|woodworker,0,0,0,0,\aITEM 728138060 -309204375:Henchman Adornment Pack\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023000302,white oak acorn,,TREASURED,55,,,0,0,0,0,\aITEM 1023000302 -1563507335:white oak acorn\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018658115,Advanced Carpenter Volume 32,,UNCOMMON,30,,carpenter,0,0,0,0,\aITEM 1018658115 55005801:Advanced Carpenter Volume 32\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461878239,Geldrani's Filled Vial,,,0,,,0,0,0,0,\aITEM 1461878239 -16820180:Geldrani's Filled Vial\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979006837,A Sojourn of Faith - Page 2,,,55,,,0,0,0,0,\aITEM 979006837 -1106555675:A Sojourn of Faith - Page 2\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4215700325,Cooling Lava Rock Pile,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -79266971 -1418264071:Cooling Lava Rock Pile\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037809896,Narrow Divider of Thyr Obsidian Link,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1257157400 -2037247278:Narrow Divider of Thyr Obsidian Link\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266066407,Flame Tuatara Eggs,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1028900889 481172101:Flame Tuatara Eggs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390635227,Block of Sun Scale,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 390635227 1613148062:Block of Sun Scale\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3051061660,Horizontal Window Frame in Tall Divider of Cracked Lava,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1243905636 1300131741:Horizontal Window Frame in Tall Divider of Cracked Lava\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872349779,dirty Fae bone,,,55,,,0,0,0,0,\aITEM 872349779 1941772778:dirty Fae bone\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846631326,Advanced Carpenter Volume 22,,UNCOMMON,20,,carpenter,0,0,0,0,\aITEM 846631326 31425911:Advanced Carpenter Volume 22\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477757143,Tinkered Inspiration,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 477757143 -980430441:Tinkered Inspiration\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4107841909,Horizontal Window Frame in Tall Divider of Golden Sand Brick,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -187125387 -1550998719:Horizontal Window Frame in Tall Divider of Golden Sand Brick\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3820822854,Railing of Golden Sand Brick,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -474144442 2009243354:Railing of Golden Sand Brick\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355755303,Rectangular Door Frame of Golden Sand Brick,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -939211993 1166648506:Rectangular Door Frame of Golden Sand Brick\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597171622,Square Window Frame in Narrow Divider of Golden Sand Brick,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 597171622 -406358722:Square Window Frame in Narrow Divider of Golden Sand Brick\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493239894,Tall Column of Golden Sand Brick,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 493239894 -377407696:Tall Column of Golden Sand Brick\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3604369105,Tall Window Frame in Narrow Divider of Golden Sand Brick,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -690598191 -1719835378:Tall Window Frame in Narrow Divider of Golden Sand Brick\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386812212,Vertical Window Frame in Tall Divider of Golden Sand Brick,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 386812212 280369436:Vertical Window Frame in Tall Divider of Golden Sand Brick\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260022156,Tawny Slobberer,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 260022156 459994032:Tawny Slobberer\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338909110,Railing of Cracked Lava,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1956058186 -1378238177:Railing of Cracked Lava\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530463023,Square Window Frame in Narrow Divider of Cracked Lava,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -764504273 -1717449:Square Window Frame in Narrow Divider of Cracked Lava\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128008654,Tall Column of Cracked Lava,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -166958642 -2001638411:Tall Column of Cracked Lava\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063390025,gold candle,,TREASURED,55,,,0,0,0,0,\aITEM 1063390025 -1498085759:gold candle\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224766749,Tall Divider of Cracked Lava,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 224766749 426410240:Tall Divider of Cracked Lava\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373546788,Cinder Slug,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -921420508 1903092220:Cinder Slug\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149927461,Golden Offering Bowl,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 149927461 1290956044:Golden Offering Bowl\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043516679,Burning Embers Tile,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1251450617 701036154:Burning Embers Tile\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016043578,Narrow Divider of Cracked Lava,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1278923718 -1627892330:Narrow Divider of Cracked Lava\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456804767,ankh necklace,,,0,,,0,0,0,0,\aITEM 1456804767 -432440169:ankh necklace\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007750132,Rounded Tile of Cracked Lava,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1287217164 859007959:Rounded Tile of Cracked Lava\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136055910,signal gong tuning discs,,,0,,,0,0,0,0,\aITEM 2136055910 -987128067:signal gong tuning discs\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027910321,a skeletal masters heart of fear,,,0,,,0,0,0,0,\aITEM 2027910321 -676046508:a skeletal masters heart of fear\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006492640,bloodberry,Food,,70,,,0,0,0,0,\aITEM 1006492640 -862977602:bloodberry\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774322125,wooden dwarven stein,,,55,,,0,0,0,0,\aITEM 774322125 -164092349:wooden dwarven stein\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147896090,diseased Fae bone,,,55,,,0,0,0,0,\aITEM 1147896090 2040446458:diseased Fae bone\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038880925,Burning Arcane Embers Mound,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -256086371 -606475903:Burning Arcane Embers Mound\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983867415,scratched Fae bone,,,55,,,0,0,0,0,\aITEM 983867415 1650830389:scratched Fae bone\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970233313,red candle,,TREASURED,55,,,0,0,0,0,\aITEM 970233313 698671267:red candle\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493493932,Arcane Embers Mound,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 493493932 876094202:Arcane Embers Mound\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631773935,Halasian Icebrew,Drink,HANDCRAFTED,70,,,0,0,0,0,\aITEM 1631773935 1896951636:Halasian Icebrew\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289082061,Snuffing the Fireknight - Page 2,,,55,,,0,0,0,0,\aITEM 1289082061 -2123409775:Snuffing the Fireknight - Page 2\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771960808,Clockwork Salvager Stun,,,40,,alchemist|armorer|carpenter|jeweler|provisioner|sage|tailor|weaponsmith|woodworker,0,0,0,0,\aITEM 771960808 -266455557:Clockwork Salvager Stun\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2378130422,Danak Forge,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1916836874 1054224959:Danak Forge\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3804171103,Pyrelord Dining Table,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -490796193 -1169384120:Pyrelord Dining Table\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768100646,a Diabolical Pumpkin Pie,,,0,,,0,0,0,0,\aITEM 768100646 -1999873264:a Diabolical Pumpkin Pie\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687849731,Training Widget,,,0,,,0,0,0,0,\aITEM 1687849731 -593248982:Training Widget\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2980344484,Short Column of Thyr Obsidian Link,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1314622812 1449264114:Short Column of Thyr Obsidian Link\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735344729,horned gourd seed,,TREASURED,55,,,0,0,0,0,\aITEM 735344729 1527229902:horned gourd seed\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95760705,Tall Divider of Thyr Obsidian Link,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 95760705 -1024779713:Tall Divider of Thyr Obsidian Link\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945838815,Full Sootfoot Mining Cart,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -349128481 -1070772484:Full Sootfoot Mining Cart\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096953936,"Transmuting Dilutions, Volume 1",,UNCOMMON,5,,,0,0,0,0,"\aITEM 2096953936 559798211:Transmuting Dilutions, Volume 1\/a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817581953,Butcherblock Berry Pie,Food,TREASURED,20,,,0,0,0,0,\aITEM 817581953 2002040298:Butcherblock Berry Pie\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4106584950,Half Block of Cracked Lava,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -188382346 -1073111977:Half Block of Cracked Lava\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977465792,Advanced Woodworker Volume 34,,UNCOMMON,30,,woodworker,0,0,0,0,\aITEM 1977465792 -1100489346:Advanced Woodworker Volume 34\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458240082,Ninoin's Custom Arrow Specifications,,,1,,alchemist|armorer|carpenter|jeweler|provisioner|sage|tailor|weaponsmith|woodworker,0,0,0,0,\aITEM 458240082 -410203878:Ninoin's Custom Arrow Specifications\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784904963,white grub,,,55,,,0,0,0,0,\aITEM 784904963 -1588581678:white grub\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628689413,Somborn Weapons Crate,,,0,,,0,0,0,0,\aITEM 1628689413 -969142760:Somborn Weapons Crate\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659398989,Joleena's Cinnamon Cookie,Food,TREASURED,10,,,0,0,0,0,\aITEM 1659398989 1877584070:Joleena's Cinnamon Cookie\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3768517009,Rectangular Door Frame of Thyr Obsidian Link,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -526450287 -1196254779:Rectangular Door Frame of Thyr Obsidian Link\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323097796,Scales of Lava Mural Divider,,TREASURED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 323097796 -1884882059:Scales of Lava Mural Divider\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383106991,Arched Door Frame of Golden Sand Brick,,HANDCRAFTED,1,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -911860305 -1113231541:Arched Door Frame of Golden Sand Brick\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
