id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,skill,wieldstyle,gamelink,adorning,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,craftingskills,critbonus,critchance,doubleattackchance,dps,flurry,harvestingskills,maxhpperc,spelltimecastpct,spelltimereusepct,stamina,strength,strikethrough,tinkering,wisdom
3429608094,Legplates of the Keep,Legs,TREASURED,20,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -865359202 -1512445629:Legplates of the Keep\/a,,,,,,,,,,3,,,,,,,,,,,8,8,,,
2597820019,Orcish Oracle Wristguards,Forearms,LEGENDARY,20,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1697147277 -1350440272:Orcish Oracle Wristguards\/a,,,,,,,,,,3,,,,,,,,,,,9,9,,,
2683055765,Crushbone Plate Sabatons,Feet,LEGENDARY,20,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1611911531 114802489 0 0 0:Crushbone Plate Sabatons\/a,,,,,,,,,,3,,,,,,,,,,,9,9,,,
255828446,Partisan's Hammered Helmet,Head,TREASURED,20,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 255828446 123458883:Partisan's Hammered Helmet\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
4109694194,Lookout's Light Iron Chain Helmet,Head,TREASURED,20,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -185273102 -830625358:Lookout's Light Iron Chain Helmet\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
1043871864,Elder's Chausses,Legs,TREASURED,10,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1043871864 758526442:Elder's Chausses\/a,,,,,,,,,,1,,,,,,,,,,,4,4,,,
3519215169,Crushbone Ringmail Mantle,Shoulders,LEGENDARY,20,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -775752127 -1778066607 0 0 0:Crushbone Ringmail Mantle\/a,,,,,,,,,,3,,,,,,,,,,,9,9,,,
3537488255,Medium's Bound Handguards,Hands,TREASURED,20,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -757479041 -1784059343:Medium's Bound Handguards\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
1167645134,tunare's pages negotiator boots,Feet,,5,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1167645134 -801928321:tunare's pages negotiator boots\/a,,,,,,,,,,,,,,,,,,,,,,,,,
1092006294,Student's Embroidered Gloves,Hands,TREASURED,20,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1092006294 -2033369619:Student's Embroidered Gloves\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
4199700056,Infused Beguiler's Epaulets,Shoulders,TREASURED,20,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -95267240 -2137100928:Infused Beguiler's Epaulets\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
1223523952,Dauntless Gladiator's Gauntlets,Hands,TREASURED,64,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1223523952 -2034219123:Dauntless Gladiator's Gauntlets\/a,,,,,,,,2.4,,14,,0.5,1.6,,,,,3.6,,,37,37,,,
4170970878,Wracked Soothsayer's Chain Boots,Feet,TREASURED,20,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -123996418 641351999:Wracked Soothsayer's Chain Boots\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
334282764,Brutal Expert's Wrist Wraps,Forearms,TREASURED,20,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 334282764 -918849111:Brutal Expert's Wrist Wraps\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
3004095956,Brutal Expert's Arm Wraps,Shoulders,TREASURED,20,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM -1290871340 647466303:Brutal Expert's Arm Wraps\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
3431955049,Conserver's Cured Leather Gloves of the Treewatcher,Forearms,LEGENDARY,20,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM -863012247 1326124793:Conserver's Cured Leather Gloves of the Treewatcher\/a,,,,,,,,,,3,,,,,,,,,,,8,8,,,
1173670645,Believer's Wrought Plate Gloves of the Holystriker,Hands,LEGENDARY,20,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1173670645 -1127755431:Believer's Wrought Plate Gloves of the Holystriker\/a,,,,,,,,,,3,,,,,,,,,,,8,8,,,
3845435629,Wracked Soothsayer's Handguards,Hands,TREASURED,20,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -449531667 64012395:Wracked Soothsayer's Handguards\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
3037343084,Pure Preserver's Leather Gloves,Hands,TREASURED,20,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM -1257624212 1708165601:Pure Preserver's Leather Gloves\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
1251661535,Wuoshi's Scale Tunic,Chest,FABLED,70,Leather,bruiser|channeler|defiler|fury|inquisitor|monk|mystic|templar|warden,0,0,0,0,,,\aITEM 1251661535 393951437:Wuoshi's Scale Tunic\/a,,,,66,,,,2.6,,15,,0.6,1.8,,,,,,1.6,,39,39,,,
1189263165,Midnight Shoulderpads of the Far Seas Traders,Shoulders,TREASURED,60,Cloth,alchemist|armorer|carpenter|jeweler|provisioner|sage|tailor|weaponsmith|woodworker,0,0,0,0,,,\aITEM 1189263165 1914341331 0 0 0:Midnight Shoulderpads of the Far Seas Traders\/a,1,,,,,,,,,,10,,,,,,,,,,10,,,1,
1399282893,Lookout's Light Iron Chain Leggings,Legs,TREASURED,20,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1399282893 1695791979:Lookout's Light Iron Chain Leggings\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
639631850,Infused Beguiler's Cuffs,Forearms,TREASURED,20,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 639631850 -315903496:Infused Beguiler's Cuffs\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
2975605988,Sulfur Encrusted Gloves,Hands,TREASURED,20,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -1319361308 -791751392:Sulfur Encrusted Gloves\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
1563975081,Reclaimer's Moon Etched Leather Gloves,Hands,TREASURED,30,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1563975081 -1780436669:Reclaimer's Moon Etched Leather Gloves\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
2409653697,Arcane Environmental Suit,Head,HANDCRAFTED,20,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -1885313599 472477248:Arcane Environmental Suit\/a,,,,,,,,,,2,,,,,,,,,,,5,6,,,
456235341,Brutal Expert's Skullcap,Head,TREASURED,20,Leather,bruiser|monk,0,0,0,0,,,\aITEM 456235341 -902955183:Brutal Expert's Skullcap\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
2283252881,Believer's Wrought Plate Gloves,Hands,TREASURED,20,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -2011714415 -719930521:Believer's Wrought Plate Gloves\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
1262956542,Breastplate of Faydwer Achievements,Chest,,0,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1262956542 1440353048:Breastplate of Faydwer Achievements\/a,,,,,,,,,,,,,,,,,,,,,,,,,
1180285542,Resilient Grandmaster's Leg Wraps,Legs,TREASURED,67,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1180285542 -1333643404:Resilient Grandmaster's Leg Wraps\/a,,,,,,,,2.4,,14,,0.5,1.6,,7.2,,,,,,37,37,,,
1544182553,Dauntless Marauder's Blackened Alloy Pauldrons,Shoulders,FABLED,60,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1544182553 722591463:Dauntless Marauder's Blackened Alloy Pauldrons\/a,,,,,,,,2.4,,14,,0.5,1.6,,,,,,1.4,,37,37,,,
1420311403,Gauntlets of the Steel Guardian,Hands,TREASURED,40,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1420311403 2091885286:Gauntlets of the Steel Guardian\/a,,,,,,,,,,6,,,,,,,,,,,14,14,,,
1303076279,Druidic Leggings,Legs,LEGENDARY,40,Leather,channeler|fury|warden,0,0,0,0,,,\aITEM 1303076279 1713310068:Druidic Leggings\/a,,,,7,,,,0.2,,6,,,,,,,,,,,14,14,,,
1475043633,Fearless Pathfinder's Chain Gloves,Hands,TREASURED,64,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1475043633 1123734409:Fearless Pathfinder's Chain Gloves\/a,,,,,,,3.5,2.4,,14,,0.5,1.6,,,,,,,,37,37,,,
1165723605,Leather Gloves of the Fae,Hands,LEGENDARY,1,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1165723605 -1650271032:Leather Gloves of the Fae\/a,,,,,,,,,,,,,,,,,,,,,3,3,,,
1261889443,Tender's Cap,Head,LEGENDARY,10,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1261889443 -312479293:Tender's Cap\/a,,,,,,,,,,1,,,,,,,,,,,5,5,,,
1160413218,Spellbound Prodigy's Gloves of Focus,Hands,TREASURED,30,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1160413218 -2004838420:Spellbound Prodigy's Gloves of Focus\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
1138378279,Medium's Bound Chain Boots,Feet,TREASURED,20,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1138378279 -1391296385:Medium's Bound Chain Boots\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
1823042235,Rose Vest of the Far Seas Traders,Chest,TREASURED,60,Cloth,alchemist|armorer|carpenter|jeweler|provisioner|sage|tailor|weaponsmith|woodworker,0,0,0,0,,,\aITEM 1823042235 -1645918695 0 0 0:Rose Vest of the Far Seas Traders\/a,5,,,,,,,,,,10,,,,,,,,,,10,,,5,
1243366990,Advancer's Chain Gloves,Hands,TREASURED,10,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1243366990 1198770974:Advancer's Chain Gloves\/a,,,,,,,,,,1,,,,,,,,,,,4,4,,,
2447872511,Arcane Sage's Gloves,Hands,TREASURED,64,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1847094785 513520287:Arcane Sage's Gloves\/a,,,,52,,,,2.4,,14,,0.5,1.6,,,,,,,,37,37,,,
1401956656,Robe of the Oracle,Chest,LEGENDARY,35,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1401956656 -652361734:Robe of the Oracle\/a,,,,19,,,,0.8,,9,,,0.5,,,,,,,0.5,22,22,,,
1647936021,Barbute of the Faithful Servant,Head,FABLED,60,Plate,paladin|shadowknight,0,0,0,0,,,\aITEM 1647936021 -1221019370:Barbute of the Faithful Servant\/a,,,,,,,,1,,10,,0.2,0.7,2.1,,,,,,,25,25,,,
1376871865,Exemplar's Plate Barbute,Head,TREASURED,10,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1376871865 428381508:Exemplar's Plate Barbute\/a,,,,,,,,,,1,,,,,,,,,,,4,4,,,
1456552246,Gloves of Faydwer Achievements,Hands,,0,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1456552246 137922260:Gloves of Faydwer Achievements\/a,,,,,,,,,,,,,,,,,,,,,,,,,
1539117528,Shaman's Chain Cuffs,Forearms,TREASURED,10,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1539117528 785414436:Shaman's Chain Cuffs\/a,,,,,,,,,,1,,,,,,,,,,,4,4,,,
2528334631,Conserver's Cured Leather Gloves,Hands,TREASURED,20,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM -1766632665 -311768075:Conserver's Cured Leather Gloves\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
1417911240,Plain Shoulderpads of the Far Seas Traders,Shoulders,TREASURED,60,Cloth,alchemist|armorer|carpenter|jeweler|provisioner|sage|tailor|weaponsmith|woodworker,0,0,0,0,,,\aITEM 1417911240 1648471566 0 0 0:Plain Shoulderpads of the Far Seas Traders\/a,1,,,,,,,,,,10,,,,,,,,,,10,,,1,
1620392333,Tender's Cap,Head,TREASURED,10,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1620392333 -312479293:Tender's Cap\/a,,,,,,,,,,1,,,,,,,,,,,4,4,,,
2547267553,Crushbone Ringmail Boots,Feet,LEGENDARY,20,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -1747699743 -482977777 0 0 0:Crushbone Ringmail Boots\/a,,,,,,,,,,3,,,,,,,,,,,9,9,,,
1526695909,Cutthroat's Thickened Chain Shoes,Feet,TREASURED,30,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1526695909 -1660879569:Cutthroat's Thickened Chain Shoes\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
1593030979,Goggles of the Bats,Head,HANDCRAFTED,10,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1593030979 -624381897:Goggles of the Bats\/a,,,,,,,,,,,,,,,,,,,,,2,3,,,
512176739,Votary's Ordained Plate Greaves,Legs,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 512176739 513129577:Votary's Ordained Plate Greaves\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
359817510,Apostle's Plate Gloves of Commitment,Hands,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 359817510 945141633:Apostle's Plate Gloves of Commitment\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
497783268,Pugilist's Balanced Skullcap,Head,TREASURED,30,Leather,bruiser|monk,0,0,0,0,,,\aITEM 497783268 -1482556708:Pugilist's Balanced Skullcap\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
172079509,Glorious Apostle's Plate Cuirass,Chest,LEGENDARY,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 172079509 -1409707563:Glorious Apostle's Plate Cuirass\/a,,,,,,,,,,4,,,,,,,,,,,11,11,,,
397437919,Brutal Expert's Gi,Chest,TREASURED,30,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 397437919 1537039233:Brutal Expert's Gi\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
614154618,Woodland Reclaimer's Leather Pants,Legs,TREASURED,30,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 614154618 813961695:Woodland Reclaimer's Leather Pants\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
1514460329,Advancer's Small Link Vambraces,Forearms,TREASURED,10,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1514460329 1504342270:Advancer's Small Link Vambraces\/a,,,,,,,,,,1,,,,,,,,,,,4,4,,,
621652006,Oracle's Chain Cuffs of the Perceptive,Forearms,TREASURED,30,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 621652006 -1045254867:Oracle's Chain Cuffs of the Perceptive\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
3981969317,Manovate Leather Leggings,Legs,TREASURED,30,Leather,channeler|fury|warden,0,0,0,0,,,\aITEM -312997979 1222491861:Manovate Leather Leggings\/a,,,,,,,,,,4,,,,,,,,,,,11,11,,,
2351148309,Unyielding Veteran's Bracers,Forearms,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1943818987 1540031043:Unyielding Veteran's Bracers\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
108988895,Wicked Cutthroat's Chain Spaulders,Shoulders,TREASURED,30,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 108988895 1399862727:Wicked Cutthroat's Chain Spaulders\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
4104048246,Glorious Votary's Plate Boots,Feet,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -190919050 -443382993:Glorious Votary's Plate Boots\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
3358093120,Holy Acolyte's Plate Greaves,Legs,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -936874176 -713712711:Holy Acolyte's Plate Greaves\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
3078717914,Fiendish Fateseer's Chain Cuffs,Forearms,TREASURED,30,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -1216249382 597008538:Fiendish Fateseer's Chain Cuffs\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
82750905,Knight's Gauntlets of Force,Hands,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 82750905 -1583391821:Knight's Gauntlets of Force\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
230687142,Spellbound Channeler's Robe,Chest,LEGENDARY,30,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 230687142 1378625426:Spellbound Channeler's Robe\/a,,,,,,,,,,4,,,,,,,,,,,11,11,,,
3079618172,Knight's Pauldrons of Force,Shoulders,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1215349124 1219059318:Knight's Pauldrons of Force\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
3676715172,Oracle's Spaulders of the Perceptive,Shoulders,TREASURED,30,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -618252124 -1606415170:Oracle's Spaulders of the Perceptive\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
3554681418,Peerless Sentry's Breastplate,Chest,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -740285878 -1317728243:Peerless Sentry's Breastplate\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
2325650802,Knight's Bracers of Force,Forearms,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1969316494 1232795733:Knight's Bracers of Force\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
3717925059,Fiendish Fateseer's Spaulders,Shoulders,TREASURED,30,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -577042237 -1454005188:Fiendish Fateseer's Spaulders\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
3506948901,Fiendish Oracle's Hauberk,Chest,LEGENDARY,30,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -788018395 1540189127:Fiendish Oracle's Hauberk\/a,,,,,,,,,,4,,,,,,,,,,,11,11,,,
527933466,Graceful Hanshi's Leg Wraps,Legs,LEGENDARY,30,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 527933466 -1265042463:Graceful Hanshi's Leg Wraps\/a,,,,,,,,,,4,,,,,,,,,,,11,11,,,
